name,country,cloudliness,date,humidity,maximum temp,latitude,longitude,windspeed
Sabha,LY,0,1546888226,49,44.56,27.03,14.43,6.71
Ushuaia,AR,75,1546884000,43,57.2,-54.81,-68.31,6.93
Punta Arenas,CL,0,1546884000,40,55.4,-53.16,-70.91,14.99
Hobart,AU,75,1546885800,87,57.2,-42.88,147.33,3.36
Upernavik,GL,68,1546888228,100,14.32,72.79,-56.15,5.48
Ambovombe,MG,92,1546888229,97,75.2,-25.18,46.09,5.14
Arraial do Cabo,BR,0,1546884000,52,93.2,-22.97,-42.02,16.11
Misratah,LY,88,1546888230,100,54.73,32.38,15.09,3.91
Kapaa,US,1,1546883760,83,66.92,22.08,-159.32,6.93
Hilo,US,90,1546883580,60,64.94,19.71,-155.08,8.05
Ritchie,ZA,0,1546884000,53,77.0,-29.03,24.6,17.22
Petropavlovsk-Kamchatskiy,RU,0,1546884000,45,24.8,53.05,158.65,22.37
Vaini,IN,0,1546886757,70,64.94,15.34,74.49,4.81
Pevek,RU,0,1546888234,97,-22.05,69.7,170.27,5.26
Port Lincoln,AU,0,1546888235,100,59.77,-34.72,135.86,7.72
Butaritari,KI,76,1546886787,100,80.78,3.07,172.79,11.97
Saskylakh,RU,8,1546888236,0,-42.12,71.97,114.09,8.16
Rikitea,PF,80,1546886751,99,79.03,-23.12,-134.97,17.78
New Norfolk,AU,75,1546884000,93,55.4,-42.78,147.06,4.7
Albany,US,90,1546883640,37,21.02,42.65,-73.75,5.82
Uspenskaya,RU,92,1546888238,82,30.52,45.78,41.07,10.51
Tasiilaq,GL,76,1546883400,45,23.0,65.61,-37.64,2.24
Goderich,CA,92,1546888203,87,28.49,43.74,-81.71,32.55
Aksarka,RU,32,1546888239,57,-12.15,66.56,67.8,4.81
Rassvet,MD,0,1546887600,79,21.2,47.2,28.43,11.41
Marsa Matruh,EG,40,1546884000,81,51.8,31.35,27.25,4.7
Cape Town,ZA,20,1546884000,72,68.0,-33.93,18.42,20.8
Avera,US,1,1546887180,42,69.8,33.19,-82.53,6.93
Fairbanks,US,20,1546885980,72,-38.93,64.84,-147.72,4.7
Coihaique,CL,90,1546884000,87,48.2,-45.58,-72.07,5.82
Forestville,CA,20,1546884000,55,10.4,48.74,-69.09,6.93
Chuy,UY,92,1546888245,89,78.08,-33.69,-53.46,31.32
Tilichiki,RU,80,1546888246,88,29.98,60.47,166.1,14.54
Cap-aux-Meules,CA,40,1546884000,73,21.2,47.38,-61.86,41.38
Kamenka,RU,56,1546886792,85,6.94,53.19,44.05,5.37
Nushki,PK,24,1546888248,61,46.36,29.55,66.02,10.4
Port Alfred,ZA,64,1546888249,80,72.91,-33.59,26.89,16.44
Talnakh,RU,48,1546888249,68,1.36,69.49,88.39,6.71
Bredasdorp,ZA,36,1546884000,68,71.6,-34.53,20.04,6.93
Luwuk,ID,68,1546888250,95,79.66,-0.95,122.79,3.02
Lompoc,US,40,1546886100,82,62.96,34.64,-120.46,6.93
Bluff,AU,92,1546886768,80,73.13,-23.58,149.07,8.72
Qaanaaq,GL,12,1546888248,100,-14.26,77.48,-69.36,11.86
Cap Malheureux,MU,75,1546884000,94,80.6,-19.98,57.61,11.41
Maraa,BR,92,1546888254,84,82.54,-1.83,-65.37,6.04
Mangan,IN,88,1546888255,81,17.47,27.5,88.54,1.01
Limbe,MW,92,1546888256,100,71.38,-15.81,35.05,3.13
Aguimes,ES,20,1546885800,48,66.2,27.91,-15.45,5.82
Mataura,NZ,80,1546886752,70,54.05,-46.19,168.86,8.95
Tuktoyaktuk,CA,75,1546884000,75,-13.01,69.44,-133.03,3.36
Hermanus,ZA,8,1546886752,67,68.59,-34.42,19.24,4.59
Moose Jaw,CA,75,1546884000,68,26.6,50.4,-105.54,29.97
Sao Filipe,CV,0,1546886799,83,76.69,14.9,-24.5,11.41
Husavik,CA,0,1546888260,89,28.31,50.56,-96.99,12.97
Makakilo City,US,1,1546883820,77,68.0,21.35,-158.09,3.36
Busselton,AU,0,1546886761,100,62.69,-33.64,115.35,23.26
Sinnamary,GF,100,1546888262,100,78.26,5.38,-52.96,10.96
Lebu,ET,0,1546886769,34,47.62,8.96,38.73,4.92
Batagay-Alyta,RU,48,1546888263,47,-30.69,67.8,130.41,2.8
Atuona,PF,80,1546886761,100,81.28,-9.8,-139.03,17.45
Coquimbo,CL,40,1546884000,60,69.8,-29.95,-71.34,13.87
Tiksi,RU,20,1546886350,46,-29.02,71.64,128.87,2.68
Cidreira,BR,24,1546888266,74,90.41,-30.17,-50.22,12.64
Georgetown,GY,75,1546884000,74,86.0,6.8,-58.16,16.11
Itaituba,BR,40,1546884000,94,78.8,-4.26,-55.99,8.05
Namibe,AO,0,1546888119,100,74.08,-15.19,12.15,10.74
Katsuura,JP,40,1546884000,75,41.0,33.93,134.5,4.7
Rincon,US,40,1546887360,59,73.04,32.3,-81.24,14.99
Lewiston,US,1,1546887180,69,42.98,46.42,-117.02,23.04
Guerrero Negro,MX,20,1546888272,75,62.6,27.97,-114.04,4.14
Vallenar,CL,0,1546888272,54,70.93,-28.58,-70.76,3.47
Hillsborough,US,90,1546887360,77,55.94,37.57,-122.38,3.36
Mocorito,MX,32,1546888274,67,75.65,25.48,-107.92,4.7
Moerai,PF,0,1546887858,99,78.71,-22.43,-151.33,16.22
Puerto Ayora,EC,40,1546884000,58,86.0,-0.74,-90.35,18.34
Kaitangata,NZ,0,1546887847,69,54.01,-46.28,169.85,15.21
Yellowknife,CA,75,1546884000,74,-22.01,62.45,-114.38,6.93
Chokurdakh,RU,36,1546887849,43,-27.49,70.62,147.9,8.28
Hithadhoo,MV,12,1546886774,100,80.38,-0.6,73.08,5.26
Lardos,GR,40,1546887000,57,48.2,36.09,28.02,8.05
Cabo San Lucas,MX,90,1546886460,78,73.4,22.89,-109.91,5.82
Dikson,RU,48,1546886756,91,-4.27,73.51,80.55,15.21
Namie,JP,0,1546888279,100,32.32,37.52,140.86,5.14
Saint-Philippe,CA,90,1546884900,46,12.2,45.36,-73.48,3.36
Rodrigues Alves,BR,40,1546884000,74,86.0,-7.74,-72.65,3.36
Nerchinskiy Zavod,RU,0,1546888281,32,-23.58,51.31,119.61,4.7
Kahului,US,1,1546883760,78,69.98,20.89,-156.47,5.82
Atambua,ID,20,1546888282,100,75.88,-9.11,124.89,4.47
Broken Hill,AU,20,1546884000,28,71.6,-31.97,141.45,9.17
Aklavik,CA,20,1546885920,82,-11.21,68.22,-135.01,2.91
Jamestown,AU,76,1546886194,82,58.55,-33.21,138.6,2.57
Angouleme,FR,90,1546885800,93,44.6,45.65,0.15,3.36
Provideniya,RU,0,1546888286,100,4.06,64.42,-173.23,29.97
Kendari,ID,68,1546888286,97,75.16,-3.99,122.52,2.91
Kalmunai,LK,48,1546888287,95,73.54,7.42,81.82,6.93
Airai,TL,0,1546888288,89,66.61,-8.93,125.41,1.68
Palmer,AU,0,1546885800,76,57.2,-34.85,139.16,4.7
Margate,AU,75,1546885800,87,57.2,-43.03,147.26,4.25
La Asuncion,EC,40,1546884000,38,77.0,-1.64,-78.74,9.17
Nishihara,JP,20,1546885800,56,41.0,35.74,139.53,8.05
Mahebourg,MU,75,1546884000,94,80.6,-20.41,57.7,11.41
Buala,SB,64,1546888292,100,79.84,-8.15,159.59,5.37
Kruisfontein,ZA,92,1546888293,77,68.68,-34.0,24.73,6.15
Port Elizabeth,US,75,1546887240,34,37.04,39.31,-74.98,3.36
Port Blair,IN,20,1546888294,100,81.28,11.67,92.75,14.88
Gushikawa,JP,75,1546885800,64,68.0,26.35,127.87,2.24
Geraldton,CA,90,1546884000,79,21.2,49.72,-86.95,11.41
Chukhloma,RU,56,1546888296,82,14.63,58.76,42.68,17.34
Mustasaari,FI,64,1546887000,100,26.6,63.17,21.67,4.7
Thompson,CA,90,1546884000,85,19.4,55.74,-97.86,6.93
Auki,NG,12,1546888297,24,74.48,12.18,6.51,8.95
Sitka,US,8,1546888090,40,55.4,37.17,-99.65,7.72
Tuatapere,NZ,36,1546888298,98,55.13,-46.13,167.69,15.77
Alugan,PH,80,1546888299,96,77.41,12.22,125.48,16.89
Ocos,GT,75,1546886400,55,89.6,14.51,-92.19,3.02
Lata,IN,0,1546888300,71,26.78,30.78,78.62,2.57
Narsaq,GL,92,1546888301,85,27.64,60.91,-46.05,14.43
Nikolskoye,RU,90,1546885800,100,28.4,59.7,30.79,8.95
Santa Fe,AR,68,1546888303,100,70.7,-31.62,-60.7,3.8
Barabai,ID,92,1546888303,100,72.59,-2.59,115.38,1.9
Sjovegan,NO,90,1546887000,100,32.0,68.87,17.85,35.57
Hasaki,JP,75,1546885800,74,28.4,35.73,140.83,3.36
Ushtobe,KZ,0,1546888306,41,-6.21,45.25,77.98,2.91
East London,ZA,0,1546884120,78,71.6,-33.02,27.91,19.46
Qujing,CN,92,1546888307,93,50.86,25.49,103.8,9.84
Hamilton,CA,90,1546886700,85,28.4,43.26,-79.87,17.22
Ponta do Sol,BR,12,1546888308,56,86.41,-20.63,-46.0,9.84
Maralal,KE,12,1546888309,83,57.97,1.1,36.7,2.24
Vardo,US,75,1546883700,51,35.6,39.62,-77.74,4.7
Rochegda,RU,88,1546888310,83,27.41,62.67,43.41,10.51
Iqaluit,CA,20,1546884000,74,-22.01,63.75,-68.52,5.82
Torbay,CA,75,1546884000,74,30.2,47.66,-52.73,14.99
Padang,ID,40,1546884000,94,77.0,-0.92,100.36,2.24
Kiunga,PG,20,1546888313,93,73.58,-6.12,141.3,2.13
Avarua,CK,75,1546887600,69,78.8,-21.21,-159.78,2.24
Tyukhtet,RU,76,1546888315,84,16.84,56.54,89.31,17.22
Ayan,TR,48,1546888315,52,-2.52,40.67,33.6,1.57
Manacapuru,BR,75,1546884000,94,75.2,-3.3,-60.62,6.93
Zhangjiakou,CN,0,1546886766,52,2.26,40.77,114.88,8.5
Grindavik,IS,75,1546887600,69,39.2,63.84,-22.43,13.87
Twistringen,DE,90,1546887000,100,44.6,52.8,8.64,17.22
Bathsheba,BB,20,1546884000,65,82.4,13.22,-59.52,21.92
Alexandria,US,1,1546887240,63,73.04,31.31,-92.44,11.41
Saint-Leu,RE,20,1546885800,83,78.8,-21.15,55.28,5.82
Cabedelo,BR,40,1546884000,58,86.0,-6.97,-34.84,14.99
Raudeberg,NO,75,1546887000,80,41.0,61.99,5.14,17.22
Hay River,CA,90,1546884000,69,-11.21,60.82,-115.79,5.82
Formosa,AR,90,1546884000,94,71.6,-26.19,-58.17,9.17
Barrie,CA,20,1546886460,79,23.0,44.38,-79.7,17.22
Klaksvik,FO,68,1546887000,75,41.0,62.23,-6.59,34.45
Lazaro Cardenas,MX,75,1546886580,47,59.0,28.39,-105.62,4.7
Dakar,SN,64,1546885800,26,84.2,14.69,-17.45,5.82
Kodiak,US,1,1546886100,37,55.04,39.95,-94.76,14.99
Garoua,CM,8,1546884000,22,78.8,9.31,13.39,3.36
Okha,RU,0,1546888329,79,4.46,53.59,142.95,17.56
Helmsdale,GB,20,1546887000,81,44.6,58.12,-3.65,41.38
Vung Tau,VN,0,1546888330,94,80.02,10.35,107.08,20.13
Pinega,RU,88,1546888331,92,25.43,64.7,43.39,5.7
Wanning,AT,75,1546887000,86,37.4,48.64,13.53,14.99
Ambilobe,MG,88,1546888333,94,75.07,-13.19,49.05,3.69
Gornopravdinsk,RU,76,1546888334,73,14.0,60.06,69.92,12.86
Teknaf,BD,56,1546888334,100,65.71,20.86,92.31,2.91
Praia da Vitoria,PT,75,1546884000,88,64.4,38.73,-27.07,22.03
Korop,UA,64,1546888336,95,13.01,51.57,32.95,4.03
Fukue,JP,40,1546887600,100,39.2,35.03,136.69,4.7
Inhambane,MZ,0,1546888337,96,75.65,-23.87,35.38,8.5
Ancud,CL,75,1546884000,87,53.6,-41.87,-73.83,11.41
Pisco,PE,75,1546884000,30,71.6,-13.71,-76.2,12.75
Ramona,US,1,1546887300,55,64.94,33.04,-116.87,3.36
Sobolevo,RU,64,1546888339,85,7.12,54.43,31.9,9.4
Longyearbyen,NO,75,1546887000,73,24.8,78.22,15.63,43.62
Alta Floresta,BR,92,1546888341,84,80.83,-9.87,-56.08,2.57
Galveston,US,90,1546888500,92,51.08,40.58,-86.19,21.92
Moron,VE,20,1546888342,54,82.63,10.49,-68.2,3.91
Mar del Plata,AR,92,1546886342,43,66.74,-46.43,-67.52,23.82
Ribeira Grande,PT,40,1546885800,82,64.4,38.52,-28.7,19.46
San Patricio,PY,80,1546888344,93,78.22,-26.98,-56.83,6.26
Miraflores,CO,76,1546888345,77,61.93,5.2,-73.14,1.9
Carutapera,BR,68,1546888346,84,82.76,-1.2,-46.02,8.61
Swan River,CA,48,1546888346,90,27.28,52.11,-101.27,11.18
Kavaratti,IN,0,1546888347,100,80.96,10.57,72.64,4.36
Kita,JP,20,1546887600,56,41.0,35.76,139.74,8.05
Baneh,IR,8,1546884000,93,39.2,35.99,45.88,4.7
Souillac,FR,90,1546884000,93,44.6,45.6,-0.6,4.7
Baturaja,ID,80,1546888350,97,73.13,-4.12,104.17,3.13
Carcassonne,FR,90,1546885800,64,41.0,43.21,2.35,18.34
Rawson,AR,0,1546888149,27,81.01,-43.3,-65.11,11.97
Norman Wells,CA,20,1546884000,72,-41.81,65.28,-126.83,3.02
Nampula,MZ,75,1546884000,100,71.6,-15.12,39.26,2.35
San Quintin,PH,0,1546888353,78,61.84,17.54,120.52,3.24
Victoria,BN,75,1546885800,83,82.4,5.28,115.24,3.36
Mount Gambier,AU,56,1546884000,93,50.0,-37.83,140.78,5.82
Barrow,AR,24,1546888355,50,88.93,-38.31,-60.23,6.38
Kieta,PG,44,1546888355,100,78.67,-6.22,155.63,3.36
Tikrit,IQ,0,1546888356,80,38.62,34.62,43.68,6.38
Caravelas,BR,0,1546886794,100,80.92,-17.73,-39.27,12.97
Sokoto,NG,36,1546888357,25,75.43,13.06,5.24,8.72
Cairns,AU,0,1546885800,88,75.2,-16.92,145.77,4.7
Leningradskiy,RU,0,1546886797,99,-8.46,69.38,178.42,22.03
Mokhotlong,LS,88,1546888359,63,57.61,-29.29,29.06,1.34
Castro,CL,75,1546884000,87,53.6,-42.48,-73.76,11.41
Dapaong,TG,0,1546888360,24,82.76,10.86,0.2,6.38
Kenosha,US,90,1546887840,96,51.08,42.58,-87.82,8.05
Hofn,IS,0,1546887600,40,35.6,64.25,-15.21,24.16
Aras,YE,0,1546888362,19,42.8,14.28,44.38,3.91
Henties Bay,NA,0,1546888250,90,65.44,-22.12,14.28,8.28
Monrovia,LR,40,1546885800,83,82.4,6.33,-10.8,3.69
Parana,BR,40,1546884000,74,86.0,-7.52,-72.89,3.36
Ocampo,PH,92,1546888365,99,75.11,13.56,123.37,10.96
Tianpeng,CN,20,1546888365,100,35.47,28.88,112.34,5.7
Labuhan,ID,88,1546888366,93,74.48,-2.54,115.51,0.56
Montana,BG,64,1546888367,77,17.92,43.41,23.22,2.13
Puerto del Rosario,ES,20,1546885800,68,64.4,28.5,-13.86,9.17
Saint George,GR,40,1546887000,68,30.2,39.45,22.34,6.93
Khatanga,RU,24,1546886754,32,-22.05,71.98,102.47,12.08
Richards Bay,ZA,32,1546888369,76,71.56,-28.77,32.06,6.82
Banda Aceh,ID,12,1546888370,100,74.21,5.56,95.32,2.24
Katherine,AU,0,1546885800,83,80.6,-14.47,132.26,5.82
Trincomalee,LK,36,1546888371,89,72.64,8.58,81.23,5.37
Ismailia,EG,0,1546888152,68,53.92,30.6,32.27,10.63
Nacozari,MX,32,1546888373,67,75.65,25.34,-108.26,4.7
Sabaudia,IT,0,1546887000,81,46.4,41.3,13.03,3.36
Salalah,OM,75,1546887000,69,75.2,17.01,54.1,4.7
Wexford,US,1,1546887360,56,42.08,40.63,-80.06,12.75
Bethel,US,90,1546886220,86,6.8,60.79,-161.76,11.41
Coahuayana,MX,8,1546888376,41,80.69,18.62,-100.35,3.02
Mangrol,IN,0,1546888377,87,48.52,25.33,76.51,3.91
Preobrazheniye,RU,0,1546888378,66,1.81,42.9,133.91,4.36
Mayumba,GA,56,1546888379,100,79.34,-3.44,10.65,4.36
Vila Velha,BR,20,1546884000,74,84.2,-3.71,-38.6,14.99
Faanui,PF,24,1546888380,100,82.13,-16.48,-151.75,9.62
Kupang,ID,20,1546884000,94,77.0,-10.16,123.6,1.12
Nata,CY,40,1546885800,87,46.4,34.78,32.57,6.93
Yeppoon,AU,75,1546885920,94,73.4,-23.13,150.74,12.75
Tecoanapa,MX,40,1546886400,70,84.2,16.99,-99.26,3.36
Pacifica,US,90,1546887180,77,55.94,37.61,-122.49,3.36
Constitucion,MX,90,1546886700,32,68.0,23.99,-104.67,3.36
Pundaguitan,PH,0,1546888385,100,79.79,6.37,126.17,9.17
Luderitz,NA,0,1546888250,83,63.19,-26.65,15.16,16.11
Mwene-Ditu,CD,56,1546888386,83,74.62,-7.01,23.45,6.04
Chernyshevskiy,RU,68,1546888386,74,-0.54,63.01,112.47,7.16
San Cristobal,EC,75,1546884000,49,69.8,-0.39,-78.55,11.41
Bichura,RU,0,1546888388,30,-22.68,50.59,107.6,5.26
Dhidhdhoo,MV,76,1546888389,100,81.19,6.88,73.1,10.07
Sindor,RU,88,1546888389,85,17.78,62.87,51.9,9.73
Harper,US,40,1546886100,76,66.92,30.3,-99.24,3.36
Chumikan,RU,0,1546888391,59,-6.57,54.72,135.31,11.07
Kirakira,SB,76,1546888391,100,83.84,-10.46,161.92,12.97
Koundara,GN,76,1546888392,27,85.51,12.49,-13.3,7.38
Clyde River,CA,75,1546884000,83,-7.61,70.47,-68.59,17.22
Sao Paulo de Olivenca,BR,64,1546888393,74,86.23,-3.38,-68.87,2.8
Les Escoumins,CA,0,1546888394,47,13.42,48.35,-69.4,6.15
Flinders,AU,40,1546884000,100,68.0,-34.58,150.85,5.82
Jaciara,BR,88,1546888395,73,83.53,-15.95,-54.98,8.95
Vangaindrano,MG,92,1546888396,100,70.57,-23.35,47.6,3.02
Digapahandi,IN,0,1546888396,80,57.65,19.37,84.57,1.34
Fort Nelson,CA,75,1546884000,70,-5.81,58.81,-122.69,5.82
Sistranda,NO,75,1546887000,80,35.6,63.73,8.83,9.17
Kapit,MY,88,1546888398,97,72.59,2.02,112.94,2.57
Rotifunk,SL,8,1546888399,34,90.28,8.23,-12.68,3.58
Ust-Omchug,RU,12,1546888400,0,-42.61,61.13,149.63,2.46
Puerto Leguizamo,CO,56,1546888400,74,85.1,-0.19,-74.78,3.69
College,US,40,1546887480,66,-39.28,64.86,-147.8,4.7
Praia,BR,40,1546884000,41,91.4,-20.25,-43.81,9.17
Narang,PK,20,1546887600,81,48.2,32.43,73.82,3.36
Maniitsoq,GL,68,1546888403,100,15.67,65.42,-52.9,6.26
Sydney,AU,75,1546886220,100,69.8,-33.85,151.22,6.93
Montepuez,MZ,64,1546888404,96,74.89,-13.13,39.0,4.03
Sorland,NO,75,1546887000,64,37.4,67.67,12.69,23.04
Torrington,US,1,1546887180,38,46.94,42.06,-104.18,9.17
Ostersund,SE,90,1546887000,92,28.4,63.18,14.64,9.17
Linjiang,CN,0,1546888407,45,-16.51,41.81,126.91,3.02
Tahe,CN,0,1546888408,62,-8.73,52.34,124.71,4.92
Moberly,US,40,1546887300,55,65.12,39.42,-92.44,18.34
Elizabeth City,US,1,1546887600,58,49.28,36.3,-76.22,11.41
Chirongui,YT,56,1546887600,83,84.2,-12.93,45.15,9.17
Pindi Bhattian,PK,20,1546888410,89,49.55,31.9,73.27,5.59
Ryotsu,JP,88,1546888410,100,39.43,38.08,138.43,4.81
Dire Dawa,ET,8,1546888411,62,48.43,9.59,41.86,2.13
Asha,RU,56,1546888412,70,6.67,54.99,57.29,3.58
Carnarvon,ZA,92,1546886778,13,81.23,-30.97,22.13,6.15
Vysha,RU,44,1546888413,78,6.89,53.85,42.38,5.59
Mahon,IE,75,1546887600,87,51.8,51.89,-8.4,11.41
Khorixas,NA,0,1546888414,28,79.12,-20.37,14.96,10.29
Rankovce,SK,0,1546887600,72,15.8,48.81,21.46,1.12
Rafaela,AR,0,1546888247,100,74.62,-31.25,-61.49,6.82
Leku,ET,12,1546888416,65,53.29,6.87,38.44,1.68
Oltu,TR,64,1546888417,91,22.42,40.55,42.0,1.57
Jacareacanga,BR,75,1546884000,79,86.0,-6.22,-57.76,6.93
Port Augusta,AU,48,1546884000,93,60.8,-32.49,137.76,6.93
Nabire,ID,76,1546888419,97,68.99,-3.36,135.5,1.9
Lorengau,PG,64,1546888420,98,83.75,-2.02,147.27,15.66
Isangel,VU,48,1546888421,100,76.51,-19.55,169.27,13.2
Jalu,LY,0,1546888421,55,51.13,29.03,21.55,7.83
Madison Heights,US,1,1546887360,61,40.28,42.49,-83.11,16.11
Ostrovnoy,RU,92,1546888423,95,25.93,68.05,39.51,13.98
Cervo,BR,0,1546888424,61,82.72,-22.19,-46.24,8.39
Ugoofaaru,MV,88,1546888424,100,81.14,5.67,73.0,14.65
Whitehorse,CA,75,1546884000,75,-16.61,60.72,-135.06,2.24
Port Macquarie,AU,92,1546885800,100,64.4,-31.43,152.91,5.93
Lancaster,US,90,1546887360,45,32.0,40.04,-76.31,5.82
Winneba,GH,20,1546884000,74,82.4,5.35,-0.62,4.7
Macklin,CA,88,1546888427,88,12.83,52.34,-109.94,18.23
Bushehr,IR,40,1546887600,72,66.2,28.97,50.84,6.93
Cedar City,US,1,1546887180,79,39.02,37.68,-113.06,18.34
Eganville,CA,1,1546884000,55,8.6,45.54,-77.1,8.05
Belaya Gora,RU,64,1546888430,81,-38.92,68.54,146.19,3.47
Alyangula,AU,0,1546884000,100,77.0,-13.85,136.42,4.7
Kavieng,PG,92,1546888431,100,84.07,-2.57,150.8,11.41
Bilma,NE,0,1546888432,37,54.41,18.69,12.92,2.91
Ca Mau,VN,0,1546888432,88,78.76,9.18,105.15,13.76
Goya,AR,44,1546888433,95,79.7,-29.14,-59.27,10.18
Halifax,CA,20,1546884000,62,21.2,44.65,-63.58,29.97
Hami,CN,0,1546888434,46,-2.56,42.84,93.51,2.91
Dingle,PH,64,1546888435,93,74.26,11.0,122.67,14.99
Lazo,MD,56,1546888435,86,19.18,47.89,27.93,7.83
Leticia,CO,75,1546887600,94,75.2,-4.21,-69.94,5.82
Vila Franca do Campo,PT,40,1546885800,88,62.6,37.72,-25.43,20.8
Mocuba,MZ,80,1546888438,96,76.33,-16.84,36.99,2.68
Mitu,IR,0,1546888438,85,20.17,36.2,46.09,3.24
Iberia,PE,92,1546888439,60,86.81,-11.41,-69.49,6.49
Poum,MK,20,1546887600,52,19.4,41.28,20.71,4.7
Jabinyanah,TN,40,1546884000,62,55.4,35.03,10.91,3.36
Umm Lajj,SA,0,1546887857,100,59.59,25.02,37.27,9.73
Asyut,EG,0,1546884000,62,51.8,27.18,31.19,3.24
Saravan,AM,0,1546887120,37,37.4,39.72,45.65,9.17
Tarumovka,RU,92,1546888443,92,28.04,44.07,46.54,6.6
Omsukchan,RU,76,1546888444,69,-25.29,62.53,155.8,2.13
San Mateo del Mar,MX,0,1546888445,91,81.37,16.21,-94.98,17.56
Deputatskiy,RU,0,1546888445,0,-51.97,69.3,139.9,2.46
Shaunavon,CA,8,1546888446,74,23.54,49.65,-108.41,13.31
Cheney,US,1,1546887360,78,33.98,47.49,-117.58,17.78
Zilina,SK,90,1546887600,85,23.0,49.22,18.74,3.36
Nokha,IN,0,1546888449,88,46.81,27.56,73.47,3.13
Monte Escobedo,MX,32,1546888449,38,71.29,22.3,-103.58,2.57
Ahipara,NZ,80,1546888450,100,61.88,-35.17,173.16,3.69
Ejido,VE,44,1546888450,54,73.58,8.55,-71.24,1.57
Antofagasta,CL,75,1546884000,64,71.6,-23.65,-70.4,12.75
Orocue,CO,12,1546888452,31,97.88,4.79,-71.34,17.34
